"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"14",0.242742302805779,0.175022821514282,0.125851780187721,0.0980056591324166,0.0569979671468602,0.0554330481930364,0.0481334789572019,0.0449010196160172,0.0318516219175214,0.0416782299386287,0.0287698765628959,0.0506121940276405
"15",0.274302102852884,0.188460870080704,0.134844192270133,0.0970360597012706,0.0488791590180838,0.0512199297169317,0.042077310863262,0.0436285989116981,0.01699994294117,0.0203580926177604,0.0353005752807255,0.0468931657453765
"16",0.280991639390979,0.181905659742482,0.128771534812916,0.0967289437825365,0.0557520542629174,0.0460999722541522,0.025839058811193,0.0479849827975893,0.0316648285854499,0.0215646910245191,0.0369996808359032,0.0456969536993619
"17",0.281170288810915,0.183384220873712,0.129263543029685,0.0845312322695595,0.0591446691861392,0.0440851494449834,0.0321988226734108,0.0517847841415812,0.0395429878785005,0.0169960618714824,0.0295088630848123,0.0483893767352189
"18",0.285139851243129,0.187801478709071,0.127366638166568,0.0909621693500557,0.0628667831804608,0.0368323613680834,0.0287833545281456,0.0512198212332908,0.0358392421139114,0.0207658419277794,0.0316078419548734,0.040814616224632
"19",0.299407023141113,0.190249005646466,0.123775974196629,0.092816450004093,0.0607667066960583,0.037627560282114,0.0289457683668084,0.0421524389750537,0.0285857840914957,0.028990282804227,0.0236906053045458,0.0429924004913953
"20",0.295894438167497,0.198304207553672,0.12597633629689,0.0937252752909415,0.0677200632548629,0.0298441414487615,0.0249280686161054,0.0415014309797272,0.026723831801794,0.0320514783842287,0.0309092801935801,0.0324214480119398
"21",0.296723076397521,0.197947086167299,0.129592794054192,0.101042029996143,0.0700132453605508,0.0275390647116985,0.0296317837806954,0.0316701469628706,0.0182887249899762,0.0333075232858129,0.033993334742151,0.0302511895510902
"22",0.29869398045432,0.183249555009086,0.122266349075153,0.0975723232896858,0.0736968600393138,0.0304913153787677,0.034571823810284,0.0337756211101307,0.0193726297804405,0.0426259442281571,0.0321650911034527,0.0315185067212082
"23",0.29621040859674,0.191739613361775,0.115737543109905,0.101635123586058,0.0682289520182336,0.0404100790864818,0.0323049492720283,0.0294117893046865,0.0241445136257713,0.0368664613935628,0.036278197914201,0.0270323687305569
"24",0.308262379003039,0.196000834327635,0.11321575566185,0.103545868549872,0.0706772370898325,0.0420544849056573,0.0340438970673705,0.026390714942771,0.0267672300802608,0.026027791829125,0.028761692739535,0.024252113803052
"25",0.327876221497732,0.202535853787334,0.127615735338205,0.111439869240454,0.0601469214342445,0.0417741444079368,0.0409609813959107,0.0213861286927253,0.0195440909654992,0.017122623025314,0.0163438017754146,0.0132536284392298
"26",0.339289862909758,0.211516861127451,0.126199246029192,0.0974067605259457,0.0607842744625971,0.0448371210854722,0.0338502434685118,0.0259348810968542,0.0193589568970779,0.0172956526248252,0.0164651210969741,0.0070610186753403
"27",0.346517821243518,0.217256791946494,0.132790801960231,0.0918517948376908,0.0595978573349214,0.0418108690578135,0.0281251783538889,0.0261234646581549,0.0104351617382898,0.0170622472193162,0.00821651692149868,0.0202114947281824
"28",0.363455839673076,0.218861189905159,0.131288020400131,0.100671331842243,0.0586881800261748,0.0256837986314955,0.0249520897010312,0.0277069056347167,0.00808773430510135,0.0200872162432688,0.00548257525001971,0.0150351183875832
"29",0.368376147713166,0.206968313714618,0.130255182085797,0.103601507043974,0.0577253866338013,0.0236520507535385,0.0236220088391619,0.0253025217984998,0.0119842195097273,0.0151726485541166,0.010189313092104,0.023150700261496
