"","z","(Intercept)","M","N"
"136",136,1.27607597144768,1.86935565234305,0.102037620570701
"137",137,1.27555423033337,1.86871493456222,0.102921721949958
"138",138,1.27907685779041,1.86743278747247,0.102593850717336
"139",139,1.27773446829707,1.86701285385182,0.101587591507867
"140",140,1.27877149317173,1.86918233594851,0.100293586272237
"141",141,1.27822467608732,1.87210268326831,0.101656553176822
"142",142,1.27428386822276,1.88084746060692,0.102352349926197
"143",143,1.27284053584848,1.88420904432905,0.100345072441998
"144",144,1.26842806134226,1.89359068195972,0.0997606318227755
"145",145,1.26971609558238,1.89516387374048,0.0971658832828567
"146",146,1.27325921658464,1.89098049328057,0.0999974903712429
"147",147,1.27610389641755,1.89073013988664,0.100480437504415
"148",148,1.27982165198257,1.89044457818014,0.101739595834421
"149",149,1.27931626124606,1.89265098052155,0.101009222087771
"150",150,1.27848774109054,1.8864165813516,0.100607105006956
"151",151,1.2803581310438,1.88682145937032,0.100539488943407
"152",152,1.2820316140973,1.88928063121987,0.100337639898164
"153",153,1.28192135445544,1.89279294995698,0.100154226999494
"154",154,1.28025994064489,1.89427448048956,0.099084139522064
"155",155,1.27808784211645,1.89961652170369,0.101023858569408
"156",156,1.27986599495863,1.88965980150832,0.10134006065745
"157",157,1.27730171874825,1.89156300145868,0.101440628538762
"158",158,1.27734371762514,1.89054462692726,0.100138588009301
"159",159,1.27460848586518,1.89821143753202,0.099096401852914
"160",160,1.27389595625145,1.89702302094581,0.09892338413999
"161",161,1.27000627512056,1.89915001188012,0.100915611420778
"162",162,1.27218481082972,1.90075543587692,0.0987802838438336
"163",163,1.27119675513173,1.90868702406481,0.0982860959754223
"164",164,1.26782990956387,1.91424660112136,0.0987426875026155
"165",165,1.26200912540744,1.92317957370991,0.0976184565355043
"166",166,1.26378956024209,1.91922647593264,0.0975809980659025
"167",167,1.2626902977334,1.91977761581834,0.097621213078963
"168",168,1.25878378345147,1.92488755767133,0.0976552441688902
"169",169,1.25820271203024,1.92318367503263,0.100127886485361
"170",170,1.2578850119515,1.92711001101277,0.0987320919924035
"171",171,1.25413392194358,1.9333545064826,0.0985782892639539
"172",172,1.25477027030954,1.92763713317997,0.100380223307893
"173",173,1.25656444088476,1.92364975558456,0.101039242034527
"174",174,1.26083031190268,1.92240542154993,0.0975638157669059
